Recording	Participant	Timeline	TOI	Interval	Media	AOI	Total_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Total_duration_of_Visit	Average_duration_of_Visit	Minimum_duration_of_Visit	Maximum_duration_of_Visit	Number_of_Visits	Time_to_first_Visit	Duration_of_first_Visit	Total_duration_of_Glances	Average_duration_of_Glances	Minimum_duration_of_Glances	Maximum_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Duration_of_first_Glance	Number_of_mouse_clicks	Time_to_first_mouse_click	Time_from_first_fixation_to_mouse_click	Number_of_mouse_clicks_and_releases	Time_to_first_mouse_click_and_release	Time_from_first_fixation_to_mouse_click_and_release	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade	Character_index	Word_index	Sentence_index	AOI_string	Text_unit_type	Number_of_units	First-pass_first_fixation_duration	First-pass_duration	Go-past_duration	First-pass_regression	Total_duration_of_fixations	Regression-path_duration	Re-reading_duration
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	eruopa	0	0		0				0			0				0			0				0			0			0			0																	
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	es	650	2	157382	650	325	117	533	2	157382	533	650	325	117	533	2	157382	533	699	350	133	566	2	157349	566	0			0			0	157349	157915	121,15	55,43													
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	es2	0	0		0				0			0				0			0				0			0			0			0																	
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	escritos	183	1	201784	183	183	183	183	1	201784	183	183	183	183	183	1	201784	183	217	217	217	217	1	201750	217	0			0			0	201750	201967	67,57	38,95													
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	España	183	1	218055	183	183	183	183	1	218055	183	183	183	183	183	1	218055	183	233	233	233	233	1	218005	233	0			0			0	218005	218238	213,44	58,15													
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	España1	217	1	205847	217	217	217	217	1	205847	217	217	217	217	217	1	205847	217	250	250	250	250	1	205814	250	0			0			0	205814	206064	77,98	48,55													
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	españoles	466	1	184463	466	466	466	466	1	184463	466	466	466	466	466	1	184463	466	483	483	483	483	1	184446	483	0			0			0	184446	184929	55,2	51,04													
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	especie	383	1	157949	383	383	383	383	1	157949	383	383	383	383	383	1	157949	383	416	416	416	416	1	157915	416	0			0			0	157915	158332	55,43	52,17													
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	esta	383	1	177534	383	383	383	383	1	177534	383	383	383	383	383	1	177534	383	416	416	416	416	1	177501	416	0			0			0	177501	177917	62,75	67,67													
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	estacion	0	0		0				0			0				0			0				0			0			0			0																	
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	estrella	0	0		0				0			0				0			0				0			0			0			0																	
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	expandio	366	1	200418	366	366	366	366	1	200418	366	366	366	366	366	1	200418	366	433	433	433	433	1	200351	433	0			0			0	200351	200784	288,06	45,91													
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	familia	0	0		0				0			0				0			0				0			0			0			0																	
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	Filipinas	866	4	211077	866	217	133	283	4	211077	250	883	294	250	350	3	211077	250	1049	350	316	400	3	210994	333	0			0			1	210994	220603	315,15	121,81													
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	flores	383	1	198969	383	383	383	383	1	198969	383	383	383	383	383	1	198969	383	416	416	416	416	1	198936	416	0			0			0	198936	199352	60,09	39,38													
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	forrajera	533	1	198103	533	533	533	533	1	198103	533	533	533	533	533	1	198103	533	550	550	550	550	1	198086	550	0			0			0	198086	198636	31,16	55,5													
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	francés	333	1	203049	333	333	333	333	1	203049	333	333	333	333	333	1	203049	333	350	350	350	350	1	203033	350	0			0			0	203033	203382	32,47	47,57													
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	fría	0	0		0				0			0				0			0				0			0			0			0																	
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	fue1	0	0		0				0			0				0			0				0			0			0			0																	
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	Fue	783	2	165610	783	391	366	416	2	165610	416	783	391	366	416	2	165610	416	833	416	400	433	2	165593	433	0			0			0	165593	166026	58,12	538,15													
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	gastronomico	1599	4	193689	1599	400	200	866	4	193689	217	1616	539	217	866	3	193689	217	1682	561	250	883	3	193656	250	0			0			1	193656	193906	60,33	35,19													
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	genero	0	0		0				0			0				0			0				0			0			0			0																	
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	gracias	333	1	201417	333	333	333	333	1	201417	333	333	333	333	333	1	201417	333	350	350	350	350	1	201400	350	0			0			0	201400	201750	59,75	67,57													
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	GuineaEcuatorial	1035	4	157083	600	200	83	266	3	157083	266	1035	259	83	436	4	157083	266	1152	288	100	469	4	157049	300	0			0			0	157049	157349	51,5	121,15													
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	habitantes	816	2	166076	816	408	400	416	2	166076	416	816	408	400	416	2	166076	416	883	441	416	466	2	166026	466	0			0			0	166026	166492	538,15	52,03													
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	hace	0	0		0				0			0				0			0				0			0			0			0																	
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	hasta	250	1	206580	250	250	250	250	1	206580	250	250	250	250	250	1	206580	250	266	266	266	266	1	206563	266	0			0			0	206563		69,67														
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	hasta2	0	0		0				0			0				0			0				0			0			0			0																	
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	herbacea	733	1	158482	733	733	733	733	1	158482	733	733	733	733	733	1	158482	733	749	749	749	749	1	158465	749	0			0			0	158465	159214	497,87	86,05													
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	herbacea2	217	1	212243	217	217	217	217	1	212243	217	217	217	217	217	1	212243	217	233	233	233	233	1	212226	233	0			0			0	212226	212459	152,48	167,79													
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	Hispanoamerica	1332	5	152086	1332	266	183	433	5	152086	433	1382	461	233	650	3	152086	650	1482	494	266	683	3	152053	683	0			0			2	152053	152736	45,67	51,49													
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	hojas	0	0		0				0			0				0			0				0			0			0			0																	
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	humano	183	1	208645	183	183	183	183	1	208645	183	183	183	183	183	1	208645	183	217	217	217	217	1	208612	217	0			0			0	208612	208828	91,73	32,17													
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	Idiomas	0	0		0				0			0				0			0				0			0			0			0																	
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	Imagen	933	3	147689	933	311	167	416	3	147689	167	983	491	167	816	2	147689	167	1066	533	217	849	2	147639	217	0			0			1	147639	147856	170,75	238,85													
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	irlandes	650	2	204248	650	325	316	333	2	204248	316	650	325	316	333	2	204248	316	683	341	333	350	2	204232	333	0			0			0	204232	204565	95,02	51,29													
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	jardin	250	1	198686	250	250	250	250	1	198686	250	250	250	250	250	1	198686	250	300	300	300	300	1	198636	300	0			0			0	198636	198936	55,5	60,09													
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	la	966	1	154884	966	966	966	966	1	154884	966	966	966	966	966	1	154884	966	999	999	999	999	1	154851	999	0			0			0	154851	155850	44,83	42,84													
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	la1	0	0		0				0			0				0			0				0			0			0			0																	
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	la2	733	2	184946	733	366	283	450	2	184946	283	733	366	283	450	2	184946	283	799	400	300	500	2	184929	300	0			0			0	184929	185229	51,04	217,83													
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	la3	0	0		0				0			0				0			0				0			0			0			0																	
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	la5	0	0		0				0			0				0			0				0			0			0			0																	
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	lago	733	2	169474	733	366	266	466	2	169474	466	733	366	266	466	2	169474	466	816	408	316	500	2	169440	500	0			0			0	169440	169940	103,73	64,84													
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	las	300	1	161196	300	300	300	300	1	161196	300	300	300	300	300	1	161196	300	333	333	333	333	1	161163	333	0			0			0	161163	161496	76,4	46,74													
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	las2	0	0		0				0			0				0			0				0			0			0			0																	
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	los	883	3	160663	883	294	67	583	3	160663	233	883	294	67	583	3	160663	233	999	333	100	633	3	160630	266	0			0			0	160630	160896	55,56	31,09													
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	los1	416	1	170273	416	416	416	416	1	170273	416	416	416	416	416	1	170273	416	450	450	450	450	1	170240	450	0			0			0	170240	170689	54,91	146,95													
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	los2	0	0		0				0			0				0			0				0			0			0			0																	
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	los3	0	0		0				0			0				0			0				0			0			0			0																	
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	los4	0	0		0				0			0				0			0				0			0			0			0																	
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	mayor	966	2	218255	966	483	450	516	2	218255	450	966	483	450	516	2	218255	450	1033	516	466	566	2	218238	466	0			0			0	218238	218705	58,15	62,99													
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	medir	400	1	215574	400	400	400	400	1	215574	400	400	400	400	400	1	215574	400	433	433	433	433	1	215540	433	0			0			0	215540	215973	285,14	232,86													
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	MenuApariencia	0	0		0				0			0				0			0				0			0			0			0																	
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	MenuArriba	0	0		0				0			0				0			0				0			0			0			0																	
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	MenuSubtitulo	266	1	142976	266	266	266	266	1	142976	266	266	266	266	266	1	142976	266	283	283	283	283	1	142959	283	0			0			0		143243		44,32													
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	metro	0	0		0				0			0				0			0				0			0			0			0																	
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	mil	0	0		0				0			0				0			0				0			0			0			0																	
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	mundo	0	0		0				0			0				0			0				0			0			0			0																	
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	no1	783	2	163395	716	716	716	716	1	187860	716	783	391	67	716	2	163395	67	799	400	67	733	2	163395	67	0			0			0	187844	163461	57,42	46,04													
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	nombre	217	1	219454	217	217	217	217	1	219454	217	217	217	217	217	1	219454	217	233	233	233	233	1	219437	233	0			0			0	219437	219671	39,7	280,81													
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	o	0	0		0				0			0				0			0				0			0			0			0																	
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	o2	183	1	215107	183	183	183	183	1	215107	183	183	183	183	183	1	215107	183	250	250	250	250	1	215041	250	0			0			0	215041	215290	471,23	41,21													
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	ocho	1282	4	168358	1282	321	200	466	4	168358	466	1282	321	200	466	4	168358	466	1399	350	217	500	4	168324	500	0			0			0	168324	168824	65,41	56,05													
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	originaria	0	0		0				0			0				0			0				0			0			0			0																	
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	otros	0	0		0				0			0				0			0				0			0			0			0																	
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	papa2	300	1	151753	300	300	300	300	1	151753	300	300	300	300	300	1	151753	300	316	316	316	316	1	151736	316	0			0			0	151736	152053	50,75	45,67													
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	Papa	0	0		0				0			0				0			0				0			0			0			0																	
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	Papa1	0	0		0				0			0				0			0				0			0			0			0																	
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	Para	400	1	143276	400	400	400	400	1	143276	400	400	400	400	400	1	143276	400	433	433	433	433	1	143243	433	0			0			0	143243	143676	44,32	32,83													
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	Parmentier	949	2	203882	949	475	350	600	2	203882	350	949	475	350	600	2	203882	350	999	500	366	633	2	203865	366	0			0			0	203865	204232	64,96	95,02													
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	parte	1033	3	153885	1033	344	133	466	3	153885	133	1033	344	133	466	3	153885	133	1166	389	200	500	3	153818	200	0			0			0	153818	154018	237,85	43,42													
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	patata	1332	2	152936	1332	666	450	883	2	152936	883	1332	666	450	883	2	152936	883	1366	683	466	899	2	152919	899	0			0			0	152919	153818	34,22	237,85													
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	perenne	0	0		0				0			0				0			0				0			0			0			0																	
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	pertenenciente	0	0		0				0			0				0			0				0			0			0			0																	
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	pie de foto	1149	2	148705	1149	575	283	866	2	148705	866	1166	1166	1166	1166	1	148705	1166	1216	1216	1216	1216	1	148655	1216	0			0			1	148655		237,68														
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	pierde	200	1	213542	200	200	200	200	1	213542	200	200	200	200	200	1	213542	200	217	217	217	217	1	213525	217	0			0			0	213525	213742	35,8	177,72													
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	planta	733	3	188593	733	244	183	333	3	188593	217	733	244	183	333	3	188593	217	816	272	200	383	3	188576	233	0			0			0	188576	188810	66,44	30,24													
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	planta1	366	2	196804	200	200	200	200	1	197886	200	366	183	167	200	2	196804	167	400	200	183	217	2	196787	183	0			0			0	196787	198086	39,93	31,16													
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	planta2	0	0		0				0			0				0			0				0			0			0			0																	
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	Plantae	0	0		0				0			0				0			0				0			0			0			0																	
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	por	167	1	176885	167	167	167	167	1	176885	167	167	167	167	167	1	176885	167	183	183	183	183	1	176868	183	0			0			0	176868		32,48														
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	por2	433	1	183413	433	433	433	433	1	183413	433	433	433	433	433	1	183413	433	466	466	466	466	1	183380	466	0			0			0	183380	183846	81,75	37,4													
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	por3	0	0		0				0			0				0			0				0			0			0			0																	
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	principales	200	1	207779	200	200	200	200	1	207779	200	200	200	200	200	1	207779	200	217	217	217	217	1	207763	217	0			0			0	207763		41,21														
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	principio	183	1	196321	183	183	183	183	1	196321	183	183	183	183	183	1	196321	183	217	217	217	217	1	196288	217	0			0			0	196288	196504	43,2	55,23													
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	puede	0	0		0				0			0				0			0				0			0			0			0																	
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	que	0	0		0				0			0				0			0				0			0			0			0																	
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	que2	350	1	179666	350	350	350	350	1	179666	350	350	350	350	350	1	179666	350	400	400	400	400	1	179616	400	0			0			0		180016		39,08													
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	que3	0	0		0				0			0				0			0				0			0			0			0																	
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	que4	0	0		0				0			0				0			0				0			0			0			0																	
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	region	0	0		0				0			0				0			0				0			0			0			0																	
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	región	183	1	177934	183	183	183	183	1	177934	183	183	183	183	183	1	177934	183	200	200	200	200	1	177917	200	0			0			0	177917	178117	67,67	61,26													
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	Reino	0	0		0				0			0				0			0				0			0			0			0																	
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	S.tuberosum	583	2	211626	583	291	266	316	2	211626	266	600	600	600	600	1	211626	600	616	616	616	616	1	211610	616	0			0			1	211610	212226	33,48	152,48													
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	se2	0	0		0				0			0				0			0				0			0			0			0																	
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	semidecumbente	0	0		0				0			0				0			0				0			0			0			0																	
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	ser	300	1	181865	300	300	300	300	1	181865	300	300	300	300	300	1	181865	300	316	316	316	316	1	181848	316	0			0			0	181848	182164	40,47	282,75													
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	ser2	333	1	208845	333	333	333	333	1	208845	333	333	333	333	333	1	208845	333	350	350	350	350	1	208828	350	0			0			0	208828	209178	32,17	310,96													
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	siglo	1416	3	173504	1416	472	133	1099	3	173504	1099	1416	472	133	1099	3	173504	1099	1516	505	150	1166	3	173437	1166	0			0			0	173437	174603	303,02	82,77													
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	siglo1	0	0		0				0			0				0			0				0			0			0			0																	
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	solanaceas	483	1	161529	483	483	483	483	1	161529	483	483	483	483	483	1	161529	483	516	516	516	516	1	161496	516	0			0			0	161496	162012	46,74	369,89													
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	Solanum	949	2	150054	949	475	433	516	2	150054	516	949	475	433	516	2	150054	516	983	491	450	533	2	150038	533	0			0			0	154018	150571	43,42	53,82													
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	Solanum1	0	0		0				0			0				0			0				0			0			0			0																	
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	su2	0	0		0				0			0				0			0				0			0			0			0																	
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	Su	0	0		0				0			0				0			0				0			0			0			0																	
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	superindice1	0	0		0				0			0				0			0				0			0			0			0																	
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	superindice4	0	0		0				0			0				0			0				0			0			0			0																	
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	superindice7	0	0		0				0			0				0			0				0			0			0			0																	
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	superindice23	0	0		0				0			0				0			0				0			0			0			0																	
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	superindice56	0	0		0				0			0				0			0				0			0			0			0																	
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	sus	0	0		0				0			0				0			0				0			0			0			0																	
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	sus2	0	0		0				0			0				0			0				0			0			0			0																	
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	sus3	0	0		0				0			0				0			0				0			0			0			0																	
Recording33	Participant33	Timeline2-Mode2	Entire Recording	1	MochilaOscuro,PatataOscuro,Questionnaire2 Recording33,Text	tallo	400	1	214641	400	400	400	400	1	214641	400	400	400	400	400	1	214641	400	416	416	416	416	1	214624	416	0			0			0	214624	215041	36,11	471,23													
