Recording	Participant	Timeline	TOI	Interval	Media	AOI	Total_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Total_duration_of_Visit	Average_duration_of_Visit	Minimum_duration_of_Visit	Maximum_duration_of_Visit	Number_of_Visits	Time_to_first_Visit	Duration_of_first_Visit	Total_duration_of_Glances	Average_duration_of_Glances	Minimum_duration_of_Glances	Maximum_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Duration_of_first_Glance	Number_of_mouse_clicks	Time_to_first_mouse_click	Time_from_first_fixation_to_mouse_click	Number_of_mouse_clicks_and_releases	Time_to_first_mouse_click_and_release	Time_from_first_fixation_to_mouse_click_and_release	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade	Character_index	Word_index	Sentence_index	AOI_string	Text_unit_type	Number_of_units	First-pass_first_fixation_duration	First-pass_duration	Go-past_duration	First-pass_regression	Total_duration_of_fixations	Regression-path_duration	Re-reading_duration
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	a3	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	a4	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	aereos	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	afincado	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	agronomicos	616	2	181487	616	308	233	383	2	181487	233	616	308	233	383	2	181487	233	683	341	266	416	2	181454	266	0			0			0	181454	181720	54,54	62,16													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	al	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	al1	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	alimentacion	433	2	169579	433	217	217	217	2	169579	217	433	217	217	217	2	169579	217	466	233	233	233	2	169562	233	0			0			0	169562	169796	56,33	35,95													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	alimentos	350	1	187100	350	350	350	350	1	187100	350	350	350	350	350	1	187100	350	400	400	400	400	1	187050	400	0			0			0	187050	187449	71,9	53,98													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	altiplano	500	2	152841	500	250	233	266	2	152841	233	500	250	233	266	2	152841	233	550	275	250	300	2	152824	250	0			0			0	152824	153074	57,76	67,45													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	altiplano1	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	altura	117	1	193045	117	117	117	117	1	193045	117	117	117	117	117	1	193045	117	150	150	150	150	1	193012	150	0			0			0	193012	193162	39,53	69,43													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	Andes	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	andino	300	1	154973	300	300	300	300	1	154973	300	300	300	300	300	1	154973	300	316	316	316	316	1	154956	316	0			0			0	154956	155273	53,44	70,17													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	Antoine	333	1	183119	333	333	333	333	1	183119	333	333	333	333	333	1	183119	333	366	366	366	366	1	183086	366	0			0			0	183086	183452	58,65	66,16													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	años	383	1	160236	383	383	383	383	1	160236	383	383	383	383	383	1	160236	383	416	416	416	416	1	160202	416	0			0			0	160202	160619	69,82	83,77													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	aunque	233	1	171378	233	233	233	233	1	171378	233	233	233	233	233	1	171378	233	266	266	266	266	1	171344	266	0			0			0	171344	171611	43,74	403,42													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	botanica	316	2	168496	316	158	133	183	2	168496	133	316	158	133	183	2	168496	133	433	217	200	233	2	168430	200	0			0			0	168430	168630	276,44	62,88													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	caducifolia	366	1	190747	366	366	366	366	1	190747	366	366	366	366	366	1	190747	366	433	433	433	433	1	190680	433	0			0			0	190680	191113	367,11	271,1													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	centrales1	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	cercanias	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	comenzó	2715	5	161202	2715	543	183	1316	5	161202	183	2781	927	183	2398	3	161202	183	2848	949	200	2432	3	161185	200	0			0			2	161185	161385	39,37	30,35													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	como	150	1	172127	150	150	150	150	1	172127	150	150	150	150	150	1	172127	150	167	167	167	167	1	172110	167	0			0			0	172110	172277	64,65	40,91													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	comprende	416	2	152391	416	208	200	217	2	152391	217	433	433	433	433	1	152391	433	450	450	450	450	1	152375	450	0			0			1	152375	152824	82,31	57,76													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	comun	766	3	134321	766	255	150	433	3	134321	183	766	255	150	433	3	134321	183	866	289	183	466	3	134288	217	0			0			0	134288	134504	58,62	47,27													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	conquistadores	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	consideraban	1083	5	166914	1083	217	133	333	5	166914	250	1199	1199	1199	1199	1	166914	1199	1232	1232	1232	1232	1	166881	1232	0			0			4	166881	168113	46,6	63,03													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	consumo	250	1	170595	250	250	250	250	1	170595	250	250	250	250	250	1	170595	250	283	283	283	283	1	170562	283	0			0			0	170562	170845	84,28	33,95													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	Contenidos	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	convertirse	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	creciendo	250	1	171095	250	250	250	250	1	171095	250	250	250	250	250	1	171095	250	283	283	283	283	1	171061	283	0			0			0	171061	171344	55,18	43,74													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	curiosidad	266	1	168663	266	266	266	266	1	168663	266	266	266	266	266	1	168663	266	300	300	300	300	1	168630	300	0			0			0	168630	168929	62,88	70,48													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	de	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	de1	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	de2	433	2	137985	433	217	133	300	2	137985	133	433	217	133	300	2	137985	133	500	250	167	333	2	137952	167	0			0			0	137952	138118	39,61	47,51													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	de3	183	1	148727	183	183	183	183	1	148727	183	183	183	183	183	1	148727	183	200	200	200	200	1	148711	200	0			0			0	148711	148911	30,45	48,81													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	de4	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	de5	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	de6	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	de7	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	de8	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	de9	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	de1312	117	1	193045	117	117	117	117	1	193045	117	117	117	117	117	1	193045	117	150	150	150	150	1	193012	150	0			0			0	193012	193162	39,53	69,43													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	de¡4	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	del	150	1	139667	150	150	150	150	1	139667	150	150	150	150	150	1	139667	150	183	183	183	183	1	139634	183	0			0			0	139634	139817	49,07	54,02													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	del2	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	del3	200	1	182420	200	200	200	200	1	182420	200	200	200	200	200	1	182420	200	217	217	217	217	1	182403	217	0			0			0	182403	182620	42,84	296,72													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	del4	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	del5	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	desambiguacion	966	2	131740	966	483	200	766	2	131740	200	983	983	983	983	1	131740	983	999	999	999	999	1	131723	999	0			0			1	131723	132722	56,95	132,69													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	Descripcion	316	1	188382	316	316	316	316	1	188382	316	316	316	316	316	1	188382	316	333	333	333	333	1	188365	333	0			0			0	188365	188698	30,14	33,19													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	desde	266	1	178689	266	266	266	266	1	178689	266	266	266	266	266	1	178689	266	300	300	300	300	1	178656	300	0			0			0	178656	178956	55,16	39,79													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	domesticada	616	2	153641	616	308	133	483	2	153641	133	633	633	633	633	1	153641	633	699	699	699	699	1	153574	699	0			0			1	153574	154273	260,6	83,08													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	Doyle	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	editar	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	el	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	el1	316	1	161818	316	316	316	316	1	161818	316	316	316	316	316	1	161818	316	350	350	350	350	1	161785	350	0			0			0	161785	162134	63,62	53,45													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	el2	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	el3	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	el4	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	en	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	en1	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	en2	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	en3	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	en5	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	en6	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	en7	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	En4	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	Enrique	733	2	185034	733	366	266	466	2	185034	266	749	749	749	749	1	185034	749	799	799	799	799	1	184984	799	0			0			1	184984	185784	82,62	40,94													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	erecto	383	1	191813	383	383	383	383	1	191813	383	383	383	383	383	1	191813	383	450	450	450	450	1	191746	450	0			0			0	191746	192196	267,1	71,1													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	eruopa	333	1	165232	333	333	333	333	1	165232	333	333	333	333	333	1	165232	333	366	366	366	366	1	165199	366	0			0			0	165199	165565	49,52	64,93													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	es	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	es2	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	escritos	583	2	181104	583	291	233	350	2	181104	350	583	291	233	350	2	181104	350	633	316	266	366	2	181087	366	0			0			0	181087	181454	47,77	54,54													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	España	167	1	143914	167	167	167	167	1	143914	167	167	167	167	167	1	143914	167	200	200	200	200	1	143881	200	0			0			0	143881	144081	55,07	35,07													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	España1	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	españoles	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	especie	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	esta	316	1	158504	316	316	316	316	1	158504	316	316	316	316	316	1	158504	316	366	366	366	366	1	158454	366	0			0			0	158454	158820	62,92	62,64													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	estacion	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	estrella	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	expandio	350	2	175791	350	175	150	200	2	175791	150	366	366	366	366	1	175791	366	416	416	416	416	1	175741	416	0			0			1	175741	176158	511,41	52,53													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	familia	583	2	148511	583	291	200	383	2	148511	200	583	291	200	383	2	148511	200	666	333	233	433	2	148478	233	0			0			0	148478	148711	47,13	30,45													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	Filipinas	150	1	144097	150	150	150	150	1	144097	150	150	150	150	150	1	144097	150	167	167	167	167	1	144081	167	0			0			0	144081	144247	35,07	69,67													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	flores	433	1	174309	433	433	433	433	1	174309	433	433	433	433	433	1	174309	433	466	466	466	466	1	174276	466	0			0			0	174276	174742	76,79	91,47													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	forrajera	516	1	173293	516	516	516	516	1	173293	516	516	516	516	516	1	173293	516	550	550	550	550	1	173260	550	0			0			0	173260	173809	68,89	68,49													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	francés	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	fría	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	fue1	183	1	170878	183	183	183	183	1	170878	183	183	183	183	183	1	170878	183	217	217	217	217	1	170845	217	0			0			0	170845	171061	33,95	55,18													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	Fue	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	gastronomico	350	1	175208	350	350	350	350	1	175208	350	350	350	350	350	1	175208	350	366	366	366	366	1	175192	366	0			0			0	175192	175558	58,4	43,06													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	genero	483	1	146962	483	483	483	483	1	146962	483	483	483	483	483	1	146962	483	516	516	516	516	1	146929	516	0			0			0	146929	147445	81,26	67,82													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	gracias	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	GuineaEcuatorial	566	2	144281	566	283	183	383	2	144281	383	600	600	600	600	1	144281	600	633	633	633	633	1	144247	633	0			0			1	144247	144880	69,67	79,77													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	habitantes	316	1	158137	316	316	316	316	1	158137	316	316	316	316	316	1	158137	316	350	350	350	350	1	158104	350	0			0			0	158104	158454	38,29	62,92													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	hace	516	2	158853	516	258	183	333	2	158853	183	516	258	183	333	2	158853	183	566	283	217	350	2	158820	217	0			0			0	158820	159037	62,64	46,79													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	hasta	316	1	185817	316	316	316	316	1	185817	316	316	316	316	316	1	185817	316	350	350	350	350	1	185784	350	0			0			0	185784	186134	40,94	49,11													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	hasta2	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	herbacea	300	1	143248	300	300	300	300	1	143248	300	300	300	300	300	1	143248	300	366	366	366	366	1	143181	366	0			0			0	143181	143548	324,2	51,3													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	herbacea2	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	Hispanoamerica	716	1	134987	716	716	716	716	1	134987	716	716	716	716	716	1	134987	716	749	749	749	749	1	134954	749	0			0			0	134954	135703	62,41	68,27													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	hojas	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	humano	200	1	187966	200	200	200	200	1	187966	200	200	200	200	200	1	187966	200	233	233	233	233	1	187932	233	0			0			0	187932	188165	54,32	260,49													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	Idiomas	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	Imagen	500	1	138618	500	500	500	500	1	138618	500	500	500	500	500	1	138618	500	550	550	550	550	1	138568	550	0			0			0		139118		496,09													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	irlandes	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	jardin	533	2	173843	533	266	100	433	2	173843	433	533	266	100	433	2	173843	433	583	291	117	466	2	173809	466	0			0			0	173809	174276	68,49	76,79													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	la	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	la1	616	1	147695	616	616	616	616	1	147695	616	616	616	616	616	1	147695	616	650	650	650	650	1	147662	650	0			0			0	147662	148311	49,67	82,99													
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	la2	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	la3	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	la5	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	lago	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	las	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	las2	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	los	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	los1	0	0		0				0			0				0			0				0			0			0			0																	
Recording26	Participant26	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording26,Text1	los2	150	1	180937	150	150	150	150	1	180937	150	150	150	150	150	1	180937	150	183	183	183	183	1	180904	183	0			0			0	180904	181087	45,99	47,77													
